Sample Name,3.17_262.0378m/z,3.17_293.1812m/z,3.17_145.0686m/z,3.17_258.1033m/z
UnitTest1_LPOS_ToF02_B1SRD01.mzML,1.1,6,1,20
UnitTest1_LPOS_ToF02_B1SRD02.netCDF,1,16,1,23
UnitTest1_LPOS_ToF02_B1SRD03.RAW,1,15,1,1
UnitTest1_LPOS_ToF02_B1SRD04,1,17,1,38
UnitTest1_LPOS_ToF02_B1SRD05,1,10,1,34
UnitTest1_LPOS_ToF02_B1SRD06,1,8,1,3
UnitTest1_LPOS_ToF02_B1SRD07,1,3,1,19
UnitTest1_LPOS_ToF02_B1SRD08,1,41,1,19
UnitTest1_LPOS_ToF02_B1SRD09,1,1,1,14
UnitTest1_LPOS_ToF02_B1SRD10,1,15,1,25
UnitTest1_LPOS_ToF02_B1SRD11,10,13,10,47
UnitTest1_LPOS_ToF02_B1SRD12,10,16,10,34
UnitTest1_LPOS_ToF02_B1SRD13,10,23,10,26
UnitTest1_LPOS_ToF02_B1SRD14,10,29,10,27
UnitTest1_LPOS_ToF02_B1SRD15,10,14,10,29
UnitTest1_LPOS_ToF02_B1SRD16,10,21,10,47
UnitTest1_LPOS_ToF02_B1SRD17,10,1,10,9
UnitTest1_LPOS_ToF02_B1SRD18,10,43,10,8
UnitTest1_LPOS_ToF02_B1SRD19,10,7,10,28
UnitTest1_LPOS_ToF02_B1SRD20,10,4,10,14
UnitTest1_LPOS_ToF02_B1SRD21,20,48,20,46
UnitTest1_LPOS_ToF02_B1SRD22,20,10,20,43
UnitTest1_LPOS_ToF02_B1SRD23,20,25,20,19
UnitTest1_LPOS_ToF02_B1SRD24,20,4,20,5
UnitTest1_LPOS_ToF02_B1SRD25,20,18,20,44
UnitTest1_LPOS_ToF02_B1SRD26,40,20,40,35
UnitTest1_LPOS_ToF02_B1SRD27,40,42,40,16
UnitTest1_LPOS_ToF02_B1SRD28,40,26,40,25
UnitTest1_LPOS_ToF02_B1SRD29,60,49,60,27
UnitTest1_LPOS_ToF02_B1SRD30,60,34,60,46
UnitTest1_LPOS_ToF02_B1SRD31,60,31,60,48
UnitTest1_LPOS_ToF02_B1SRD32,80,47,80,45
UnitTest1_LPOS_ToF02_B1SRD33,80,37,80,29
UnitTest1_LPOS_ToF02_B1SRD34,80,46,80,8
UnitTest1_LPOS_ToF02_B1SRD35,80,13,80,34
UnitTest1_LPOS_ToF02_B1SRD36,80,20,80,27
UnitTest1_LPOS_ToF02_B1SRD37,100,19,100,26
UnitTest1_LPOS_ToF02_B1SRD38,100,12,100,2
UnitTest1_LPOS_ToF02_B1SRD39,100,44,100,34
UnitTest1_LPOS_ToF02_B1SRD40,100,27,100,13
UnitTest1_LPOS_ToF02_B1SRD41,100,37,100,15
UnitTest1_LPOS_ToF02_B1SRD42,100,49,100,2
UnitTest1_LPOS_ToF02_B1SRD43,100,18,100,39
UnitTest1_LPOS_ToF02_B1SRD44,100,30,100,16
UnitTest1_LPOS_ToF02_B1SRD45,100,15,100,33
UnitTest1_LPOS_ToF02_B1SRD46,100,12,100,8
UnitTest1_LPOS_ToF02_B1SRD47,1,12,1,16
UnitTest1_LPOS_ToF02_B1SRD48,1,29,1,38
UnitTest1_LPOS_ToF02_B1SRD49,1,41,1,47
UnitTest1_LPOS_ToF02_B1SRD50,1,8,1,37
UnitTest1_LPOS_ToF02_B1SRD51,1,34,1,21
UnitTest1_LPOS_ToF02_B1SRD52,1,20,1,34
UnitTest1_LPOS_ToF02_B1SRD53,1,19,1,50
UnitTest1_LPOS_ToF02_B1SRD54,1,22,1,3
UnitTest1_LPOS_ToF02_B1SRD55,1,7,1,35
UnitTest1_LPOS_ToF02_B1SRD56,1,15,1,38
UnitTest1_LPOS_ToF02_B1SRD57,10,5,10,4
UnitTest1_LPOS_ToF02_B1SRD58,10,1,10,4
UnitTest1_LPOS_ToF02_B1SRD59,10,49,10,47
UnitTest1_LPOS_ToF02_B1SRD60,10,24,10,42
UnitTest1_LPOS_ToF02_B1SRD61,10,1,10,23
UnitTest1_LPOS_ToF02_B1SRD62,10,33,10,22
UnitTest1_LPOS_ToF02_B1SRD63,10,49,10,16
UnitTest1_LPOS_ToF02_B1SRD64,10,27,10,6
UnitTest1_LPOS_ToF02_B1SRD65,10,32,10,39
UnitTest1_LPOS_ToF02_B1SRD66,10,47,10,21
UnitTest1_LPOS_ToF02_B1SRD67,20,26,20,10
UnitTest1_LPOS_ToF02_B1SRD68,20,35,20,45
UnitTest1_LPOS_ToF02_B1SRD69,20,41,20,11
UnitTest1_LPOS_ToF02_B1SRD70,20,7,20,31
UnitTest1_LPOS_ToF02_B1SRD71,20,14,20,43
UnitTest1_LPOS_ToF02_B1SRD72,40,48,40,32
UnitTest1_LPOS_ToF02_B1SRD73,40,42,40,24
UnitTest1_LPOS_ToF02_B1SRD74,40,28,40,33
UnitTest1_LPOS_ToF02_B1SRD75,60,6,60,40
UnitTest1_LPOS_ToF02_B1SRD76,60,23,60,47
UnitTest1_LPOS_ToF02_B1SRD77,60,15,60,32
UnitTest1_LPOS_ToF02_B1SRD78,80,33,80,19
UnitTest1_LPOS_ToF02_B1SRD79,80,48,80,3
UnitTest1_LPOS_ToF02_B1SRD80,80,37,80,27
UnitTest1_LPOS_ToF02_B1SRD81,80,12,80,43
UnitTest1_LPOS_ToF02_B1SRD82,80,14,80,5
UnitTest1_LPOS_ToF02_B1SRD83,100,32,100,49
UnitTest1_LPOS_ToF02_B1SRD84,100,41,100,7
UnitTest1_LPOS_ToF02_B1SRD85,100,48,100,20
UnitTest1_LPOS_ToF02_B1SRD86,100,23,100,45
UnitTest1_LPOS_ToF02_B1SRD87,100,18,100,7
UnitTest1_LPOS_ToF02_B1SRD88,100,46,100,33
UnitTest1_LPOS_ToF02_B1SRD89,100,49,100,44
UnitTest1_LPOS_ToF02_B1SRD90,100,7,100,2
UnitTest1_LPOS_ToF02_B1SRD91,100,40,100,34
UnitTest1_LPOS_ToF02_B1SRD92,100,29,100,10
UnitTest1_LPOS_ToF02_B1E1_SR,10,15,44,193
UnitTest1_LPOS_ToF02_B1E2_SR,12,11,118,169
UnitTest1_LPOS_ToF02_B1E3_SR,10,10,62,49
UnitTest1_LPOS_ToF02_B1E4_SR,14,14,115,171
UnitTest1_LPOS_ToF02_B1E5_SR,14,10,78,115
UnitTest1_LPOS_ToF02_B1S1_SR,14,11,9,71
UnitTest1_LPOS_ToF02_B1S2_SR,15,11,104,141
UnitTest1_LPOS_ToF02_B1S3_SR,12,10,41,114
UnitTest1_LPOS_ToF02_B1S4_SR,15,12,34,32
UnitTest1_LPOS_ToF02_B1S5_SR,15,11,34,112
UnitTest1_LPOS_ToF02_S1W01,14,12,151,200
UnitTest1_LPOS_ToF02_S1W02,11,14,143,32
UnitTest1_LPOS_ToF02_S1W03,13,15,85,14
UnitTest1_LPOS_ToF02_S1W04,12,14,169,96
UnitTest1_LPOS_ToF02_S1W05,15,13,38,156
UnitTest1_LPOS_ToF02_S1W06,15,15,22,62
UnitTest1_LPOS_ToF02_S1W07,10,11,130,52
UnitTest1_LPOS_ToF02_S1W11_LTR,13,12,169,77
UnitTest1_LPOS_ToF02_S1W12_SR,11,14,153,96
